Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
2,-1.1023775442658785,-0.6777563452951486,0.20763560283995816,0.5028963790447548,-1.4289021642267197,0
1,-1.0523815106382575,-0.6103554596895817,0.02356099234190108,-0.33976345430671806,-1.3817701206793134,0
1,-1.0023854770106078,-0.542954574084053,0.7040792493347182,-0.33976345430671806,-1.3503487583143756,0
1,-1.0523815106382575,-0.6103554596895817,-0.5398188761521524,1.034574607230803,-1.318927395949438,0
1,-1.0523815106382575,-0.6777563452951486,0.5032705833368377,-1.1021699701961463,-1.2875060335845006,0
1,-1.0523815106382575,-0.6777563452951486,-0.8912340416484432,0.7336246667481341,-1.2560846712195628,0
1,-1.0523815106382575,-0.6777563452951486,-0.20513776615568502,0.021376474272484798,-1.2246633088546253,0
1,-1.0523815106382575,-0.6103554596895817,0.31361795433883954,-0.8012200297134773,-1.1932419464896877,0
2,-1.0023854770106078,-0.6777563452951486,-0.5565529316519758,-0.14916182533436123,-1.1618205841247502,0
2,-1.0523815106382575,-0.6777563452951486,2.405374891816761,-1.8445131567200628,-1.1146885405773437,0
1,-1.0523815106382575,-0.6777563452951486,0.12954334384078245,-0.42001677176876356,-1.0675564970299374,0
2,-1.0523815106382575,-0.6777563452951486,-0.04895324815733353,0.0915981270517738,-1.0361351346649996,0
1,-1.0523815106382575,-0.7451572309007156,-0.8131417826492675,0.06150313300350718,-0.9890030911175933,0
1,-1.0523815106382575,-0.6777563452951486,-0.037797211157451285,-0.23944680747916175,-0.9575817287526557,0
1,-1.0023854770106078,-0.7451572309007156,0.38055417633813304,-0.22941514279640599,-0.9261603663877181,0
2,-1.0523815106382575,-0.8125581165062443,-0.3892123766537421,0.9041629663549801,-0.8947390040227805,0
2,-1.0523815106382575,-0.8125581165062443,-0.004329100157804542,-0.23944680747916175,-0.8476069604753741,0
1,-1.0523815106382575,-0.8125581165062443,0.41402228733777974,-0.8614100178100111,-0.8004749169279677,0
2,-1.0523815106382575,-0.8125581165062443,0.3526640838384274,-0.7911883650307214,-0.7690535545630302,0
1,-1.1023775442658785,-0.8799590021118113,-0.7517835791499151,0.42264306158271003,-0.7219215110156237,0
1,-1.1023775442658785,-0.8125581165062443,0.051451084841606695,-0.30966846025845146,-0.6905001486506861,0
1,-1.1023775442658785,-0.8125581165062443,0.11280928834095906,-0.48020675986529676,-0.6590787862857486,0
1,-1.1023775442658785,-0.8125581165062443,0.45864643533730876,-0.38992177772049624,-0.6276574239208109,0
1,-1.1023775442658785,-0.8125581165062443,0.22436965833978154,-0.7109350475686768,-0.5962360615558733,0
2,-1.0523815106382575,-0.7451572309007156,0.045873066341665575,0.4025797322171985,-0.5648146991909357,0
1,-1.0523815106382575,-0.8125581165062443,-0.8521879121488554,0.8640363076239577,-0.5176826556435293,0
1,-1.0023854770106078,-0.7451572309007156,-0.7406275421500329,0.0915981270517738,-0.48626129327859174,0
2,-1.0023854770106078,-0.6777563452951486,-0.8131417826492675,1.5963478294651186,-0.4548399309136541,0
2,-1.0523815106382575,-0.6777563452951486,5.116291882788147,-2.616951337292247,-0.40770788736624775,0
2,-1.0023854770106078,-0.6777563452951486,-0.7238934866502096,0.9141946310377358,-0.36057584381884134,0
1,-1.0023854770106078,-0.7451572309007156,-0.8298758381490909,1.3957145358100058,-0.3134438002714349,0
1,-1.0023854770106078,-0.6777563452951486,0.7821715083338939,-0.7610933709824549,-0.28202243790649734,0
1,-1.0023854770106078,-0.7451572309007156,-0.17166965515603827,-0.28960513089293993,-0.25060107554155975,0
1,-1.0523815106382575,-0.8125581165062443,0.7933275453337761,-0.8313150237617443,-0.21917971317662213,0
0,-1.1523735778935282,-0.8125581165062443,-0.3892123766537421,0.3724847381689319,-0.18775835081168452,0
1,-1.1023775442658785,-0.8125581165062443,-0.6569572646509161,0.964352954451514,-0.10920494489934052,0
1,-1.1523735778935282,-0.8125581165062443,-1.0306845041469714,1.024542942548048,-0.07778358253440293,0
2,-1.1523735778935282,-0.8125581165062443,-1.0529965781467359,1.7066961409754307,-0.046362220169465326,0
1,-1.1023775442658785,-0.7451572309007156,-1.4323018361427322,1.8170444524857428,0.0007698233779410748,0
2,-1.1023775442658785,-0.6777563452951486,0.7598594343341295,-1.0018533233685898,0.03219118574287867,0
2,-1.0523815106382575,-0.6777563452951486,-0.07684334065703916,-0.14916182533436123,0.07932322929028507,0
1,-1.0523815106382575,-0.6777563452951486,-0.8744999861486199,0.3925480675344427,0.12645527283769148,0
1,-1.0523815106382575,-0.6777563452951486,-0.49519472815262344,0.6834663433343559,0.15787663520262907,0
1,-1.0023854770106078,-0.6103554596895817,1.5686721168255924,-1.64387986306495,0.18929799756756668,0
1,-1.0023854770106078,-0.6103554596895817,1.5798281538254746,-1.653911527747706,0.22071935993250427,0
1,-1.0023854770106078,-0.6103554596895817,-0.3669003026539776,0.4326747262654651,0.2521407222974419,0
2,-0.9523894433829583,-0.6103554596895817,0.18532352884019368,-0.24947847216191754,0.2835620846623795,0
2,-0.9523894433829583,-0.6777563452951486,2.806992223812522,-2.225716414664777,0.3306941282097859,0
1,-0.9023934097553371,-0.542954574084053,2.137630003819587,-1.7441965098925065,0.37782617175719224,0
1,-0.9023934097553371,-0.6103554596895817,0.0012489183421365822,-0.34979511898947385,0.4092475341221299,0
1,-0.9023934097553371,-0.6103554596895817,-1.0529965781467359,1.205112906837649,0.4406688964870675,0
1,-0.8523973761276875,-0.6103554596895817,-0.7573615976498563,0.5129280437275106,0.47209025885200506,0
1,-0.8523973761276875,-0.6103554596895817,2.037225670820647,-1.9749247975958861,0.5035116212169427,0
2,-0.9023934097553371,-0.7451572309007156,0.29688389883901617,-0.48020675986529676,0.5349329835818802,0
1,-0.9523894433829583,-0.8799590021118113,0.09607523284113569,-0.8413466884444997,0.5820650271292866,0
2,-0.9523894433829583,-0.8125581165062443,1.5184699503261223,-1.463309898775349,0.6134863894942243,0
2,-0.9023934097553371,-0.8125581165062443,-0.4617266171529767,0.12169312110004112,0.6606184330416307,0
0,-0.9023934097553371,-0.8125581165062443,-0.5732869871517992,1.1950812421548933,0.7077504765890371,0
2,-0.9523894433829583,-0.8799590021118113,-0.9860603561474424,0.964352954451514,0.7863038825013811,0
1,-0.9523894433829583,-0.8799590021118113,0.8044835823336585,-1.0921383055133904,0.8334359260487875,0
2,-0.9023934097553371,-0.8799590021118113,-1.504816076641967,2.0979310636029,0.8648572884137251,0
1,-0.8523973761276875,-0.8125581165062443,-0.47288265415285896,0.9041629663549801,0.9119893319611314,0
1,-0.8523973761276875,-0.8125581165062443,1.273037136328713,-1.272708269802992,0.943410694326069,0
1,-0.8523973761276875,-0.7451572309007156,0.9439340448321866,-1.272708269802992,0.9748320566910067,0
1,-0.8523973761276875,-0.7451572309007156,1.8029488938231197,-1.3028032638512588,1.0062534190559442,0
1,-0.8523973761276875,-0.7451572309007156,0.871419804332952,-0.9316316705893005,1.0376747814208818,0
2,-0.8523973761276875,-0.6103554596895817,-0.28323002515486073,0.06150313300350718,1.0690961437858195,0
1,-0.8523973761276875,-0.6777563452951486,0.6594551013351893,-0.7811567003479657,1.1162281873332258,0
0,-0.8523973761276875,-0.6777563452951486,1.5854061723254158,-1.4131515753615709,1.1476495496981634,0
2,-0.9023934097553371,-0.6103554596895817,0.6259869903355425,-1.1222332995616573,1.2262029556105074,0
2,-0.9523894433829583,-0.6777563452951486,-0.032219192657510165,-0.38992177772049624,1.273334999157914,0
2,-0.9023934097553371,-0.6777563452951486,-0.17166965515603827,0.05147146832075141,1.3204670427053202,0
1,-0.8523973761276875,-0.6103554596895817,0.4307563428376031,-0.8915050118582778,1.3675990862527267,0
1,-0.9023934097553371,-0.6777563452951486,0.6259869903355425,-0.8513783531272554,1.3990204486176643,0
1,-0.9023934097553371,-0.6103554596895817,0.1685894733403703,-0.48020675986529676,1.4304418109826018,0
2,-0.8523973761276875,-0.6103554596895817,-1.3542095771435565,1.8772344405822765,1.4618631733475393,0
0,-0.8523973761276875,-0.6777563452951486,-0.8912340416484432,0.3223264147551537,-1.6959837443286894,0
2,-0.9023934097553371,-0.6777563452951486,0.8658417858330109,-1.2024866170237025,-1.6174303384163453,0
1,-0.9023934097553371,-0.6777563452951486,-0.9023900786483255,1.7869494584374754,-1.5702982948689388,0
0,-0.8523973761276875,-0.6777563452951486,-0.383634358153801,-0.159193490017117,-1.5388769325040013,0
2,-0.8523973761276875,-0.6103554596895817,-0.7517835791499151,0.7035296726998674,-1.4603235265916572,0
1,-0.8523973761276875,-0.6103554596895817,0.3024619173389573,0.011344809589729025,-1.413191483044251,0
2,-0.8523973761276875,-0.6777563452951486,-0.07126532215709803,-0.30966846025845146,-1.3817701206793134,0
2,-0.8523973761276875,-0.7451572309007156,-0.8298758381490909,0.9743846191342698,-1.3346380771319069,0
1,-0.9023934097553371,-0.7451572309007156,1.105696581330479,-1.4532782340925934,-1.2875060335845006,0
1,-0.9023934097553371,-0.8125581165062443,-0.9860603561474424,1.736791135023697,-1.2560846712195628,0
1,-0.9023934097553371,-0.8125581165062443,0.7096572678346593,-0.8513783531272554,-1.2246633088546253,0
1,-0.9023934097553371,-0.8125581165062443,-1.0306845041469714,2.0979310636029,-1.1932419464896877,0
1,-0.9023934097553371,-0.8125581165062443,-1.3207414661439099,2.0477727401891217,-1.1618205841247502,0
1,-0.9023934097553371,-0.8799590021118113,2.5225132803155246,-1.9548614682303749,-1.1303992217598124,0
1,-0.9023934097553371,-0.9473598877173399,-1.0362625226469124,1.4157778651755175,-1.098977859394875,0
0,-0.9023934097553371,-0.8799590021118113,-0.10473343315674477,-0.43004843645151863,-1.0675564970299374,0
1,-0.9023934097553371,-0.8799590021118113,-0.6179111351513282,1.496031182637562,-0.9890030911175933,0
1,-0.9023934097553371,-0.8799590021118113,0.3693981393382508,-1.0620433114651238,-0.9575817287526557,0
1,-0.9523894433829583,-0.8799590021118113,0.8491077303331874,-0.9717583293203229,-0.9261603663877181,0
1,-0.9023934097553371,-0.8799590021118113,-0.5119287836524469,0.8439729782584461,-0.8947390040227805,0
0,-0.9023934097553371,-0.8125581165062443,0.3749761578381919,-0.008718519775782523,-0.8633176416578429,0
2,-0.9023934097553371,-0.8125581165062443,0.5925188793358958,-1.1824232876581913,-0.7847642357454989,0
0,-0.9023934097553371,-0.8125581165062443,-0.383634358153801,0.3323580794379088,-0.7376321921980925,0
1,-0.9023934097553371,-0.7451572309007156,-1.1310888371459116,0.5028963790447548,-0.6590787862857486,0
2,-0.9023934097553371,-0.7451572309007156,-0.6960033941505039,0.4326747262654651,-0.6276574239208109,0
2,-0.8523973761276875,-0.6777563452951486,1.4682677838266522,-1.2526449404374806,-0.5805253803734045,0
1,-0.9023934097553371,-0.7451572309007156,0.8044835823336585,-0.8313150237617443,-0.5333933368259981,0
2,-0.9023934097553371,-0.6777563452951486,-0.7183154681502684,0.7637196607964014,-0.5019719744610606,0
1,-0.9023934097553371,-0.7451572309007156,0.3693981393382508,-0.8012200297134773,-0.4548399309136541,0
1,-0.9023934097553371,-0.7451572309007156,0.9495120633321277,-1.1924549523409467,-0.4234185685487165,0
1,-0.9023934097553371,-0.7451572309007156,-0.5286628391522702,1.315461218347961,-0.3919972061837789,0
1,-0.9023934097553371,-0.7451572309007156,-0.9581702636477367,0.5028963790447548,-0.36057584381884134,0
1,-0.9023934097553371,-0.6777563452951486,-0.6736913201507394,0.42264306158271003,-0.32915448145390375,0
1,-0.9023934097553371,-0.6777563452951486,-1.0362625226469124,1.7869494584374754,-0.2977331190889661,0
1,-0.9023934097553371,-0.6777563452951486,0.5813628423360134,-0.5905550713756088,-0.2663117567240285,0
1,-0.8523973761276875,-0.6103554596895817,-0.567708968651858,-0.1993201487481394,-0.23489039435909093,0
1,-0.9523894433829583,-0.6777563452951486,-0.567708968651858,-0.37989011303774045,-0.2034690319941533,0
2,-0.9023934097553371,-0.6777563452951486,-0.701581412650445,0.793814654844668,-0.17204766962921572,0
0,-0.9023934097553371,-0.6777563452951486,-0.08242135915698028,-0.08897183723782728,-0.12491562608180933,0
2,-0.9523894433829583,-0.7451572309007156,-0.33343219165433086,0.3423897441206646,-0.046362220169465326,0
1,-0.9523894433829583,-0.7451572309007156,-1.2593832626445574,1.0646696012790704,0.0007698233779410748,0
2,-0.9523894433829583,-0.7451572309007156,-1.1366668556458528,1.0446062719135587,0.03219118574287867,0
1,-0.9523894433829583,-0.7451572309007156,-0.9581702636477367,0.1919147738793301,0.07932322929028507,0
2,-0.9523894433829583,-0.7451572309007156,-0.4449925616531533,1.034574607230803,0.11074459165522267,0
2,-0.9523894433829583,-0.7451572309007156,1.4794238208265345,-1.4934048928236157,0.15787663520262907,0
1,-0.9023934097553371,-0.6777563452951486,-0.26649596965503736,-0.16922515469987276,0.20500867875003548,0
1,-0.8523973761276875,-0.6103554596895817,-0.009907118657745666,0.3022630853896422,0.23643004111497307,0
0,-0.8523973761276875,-0.6103554596895817,0.5980968978358369,-0.9817899940030786,0.26785140347991065,0
2,-0.8523973761276875,-0.542954574084053,1.3622854323277709,-1.1723916229754356,0.34640480939225465,0
1,-0.8523973761276875,-0.6103554596895817,-0.8019857456493853,0.9844162838170248,0.39353685293966106,0
1,-0.8024013425000663,-0.6103554596895817,-0.6458012276510338,0.8038463195274238,0.42495821530459865,0
1,-0.8523973761276875,-0.542954574084053,0.12954334384078245,-0.23944680747916175,0.45637957766953624,0
1,-0.8024013425000663,-0.47555368847848606,0.05702910334154782,0.08156646236901802,0.4878009400344739,0
1,-0.8024013425000663,-0.4081528028729574,0.006826936842077707,0.3223264147551537,0.5192223023994115,0
0,-0.7524053088724167,-0.4081528028729574,0.1909015473401348,-0.640713394789387,0.5506436647643491,0
1,-0.7524053088724167,-0.4081528028729574,-0.6736913201507394,0.5129280437275106,0.6291970706766931,0
2,-0.7524053088724167,-0.4081528028729574,0.1462773993406058,-0.6306817301066312,0.6606184330416307,0
1,-0.7524053088724167,-0.3407519172673904,0.1685894733403703,0.10162979173452956,0.7077504765890371,0
0,-0.7524053088724167,-0.4081528028729574,-0.6792693386506805,0.12169312110004112,0.7391718389539746,0
1,-0.7524053088724167,-0.3407519172673904,-0.32785417315438975,-0.1892884840653836,0.8177252448663187,0
1,-0.7524053088724167,-0.4081528028729574,-0.9749043191475601,0.45273805563097663,0.8491466072312562,0
1,-0.7524053088724167,-0.4081528028729574,2.0762718003202347,-1.8545448214028186,0.8805679695961939,0
1,-0.8024013425000663,-0.47555368847848606,-0.7238934866502096,0.312294750072398,0.9119893319611314,0
1,-0.8024013425000663,-0.542954574084053,-1.1366668556458528,1.3555878770789835,0.943410694326069,0
2,-0.7524053088724167,-0.47555368847848606,-0.14935758115627376,-0.1892884840653836,0.9748320566910067,0
1,-0.7024092752447672,-0.4081528028729574,-0.5119287836524469,0.021376474272484798,1.021964100238413,0
1,-0.7024092752447672,-0.47555368847848606,-0.009907118657745666,-0.23944680747916175,1.0533854626033508,0
2,-0.7024092752447672,-0.47555368847848606,-0.160513618156156,0.08156646236901802,1.0848068249682883,0
1,-0.7024092752447672,-0.47555368847848606,0.7710154713340117,-0.8814733471755224,1.1319388685156946,0
1,-0.7524053088724167,-0.542954574084053,-0.19398172915580275,-0.6306817301066312,1.1633602308806323,0
0,-0.7524053088724167,-0.6103554596895817,2.8571943903119923,-2.1053364384717095,1.1947815932455699,0
1,-0.7524053088724167,-0.6103554596895817,-0.3613222841540365,0.13172478578279617,1.273334999157914,0
2,-0.8024013425000663,-0.6777563452951486,-0.17724767365597938,-0.38992177772049624,1.3047563615228515,0
1,-0.8024013425000663,-0.7451572309007156,-0.23860587715533174,-0.20935181343089515,1.3518884050702578,0
2,-0.7524053088724167,-0.6777563452951486,2.132051985319646,-1.8043864979890403,1.3833097674351955,0
1,-0.7524053088724167,-0.6777563452951486,-0.49519472815262344,0.05147146832075141,1.4304418109826018,0
1,-0.8024013425000663,-0.7451572309007156,-0.7629396161497974,0.4828330496792433,1.4618631733475393,0
1,-0.8024013425000663,-0.7451572309007156,-0.21071578465562613,1.0044796131825364,1.493284535712477,0
1,-0.7524053088724167,-0.7451572309007156,1.0387603593311856,-0.811251694396233,1.5247058980774146,0
0,-0.7524053088724167,-0.7451572309007156,-0.21629380315556726,0.03140813895523986,1.5561272604423522,0
0,-0.7524053088724167,-0.6777563452951486,-0.04337522965739241,-0.9216000059065448,1.6346806663546962,0
1,-0.7524053088724167,-0.6777563452951486,-0.4505705801530945,0.4828330496792433,1.7132340722670403,0
0,-0.8024013425000663,-0.7451572309007156,0.2132136213398993,-0.28960513089293993,-1.6959837443286894,0
2,-0.8523973761276875,-0.7451572309007156,-0.9804823376475013,0.6132446905550669,-1.6174303384163453,0
0,-0.8523973761276875,-0.7451572309007156,0.9327780078323042,-0.8212833590789884,-1.5702982948689388,0
2,-0.8523973761276875,-0.8125581165062443,-0.8242978196491497,1.0446062719135587,-1.491744888956595,0
1,-0.9023934097553371,-0.8125581165062443,0.4307563428376031,-0.6306817301066312,-1.4446128454091884,0
1,-0.9023934097553371,-0.8125581165062443,-0.5398188761521524,0.7035296726998674,-1.413191483044251,0
2,-0.9023934097553371,-0.8125581165062443,0.4865365278370144,0.04143980363799563,-1.3817701206793134,0
2,-0.9023934097553371,-0.8799590021118113,-0.6290671721512104,0.2621364266586198,-1.3346380771319069,0
1,-0.9023934097553371,-0.8799590021118113,-0.5732869871517992,0.9141946310377358,-1.2875060335845006,0
2,-0.9023934097553371,-0.8799590021118113,0.335930028338604,-0.37989011303774045,-1.2560846712195628,0
1,-0.9023934097553371,-0.8799590021118113,3.610226887804044,-2.225716414664777,-1.2089526276721565,0
1,-0.8523973761276875,-0.8125581165062443,0.5925188793358958,-0.9617266646375675,-1.177531265307219,0
